STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FOREST_FIRE,Forest_fire,AREA,Area,CWT,Province,UNIT,Unit measure,FREQ,Frequecny,TIME_PERIOD,OBS_VALUE
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH3,North,50,Chiang Mai,RAI,Rai,A,Annual,2560,22055.15
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH3,North,50,Chiang Mai,RAI,Rai,A,Annual,2561,15055.05
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH3,North,50,Chiang Mai,RAI,Rai,A,Annual,2562,36744.9
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH3,North,50,Chiang Mai,RAI,Rai,A,Annual,2563,53720.52
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH3,North,50,Chiang Mai,RAI,Rai,A,Annual,2564,33369.7
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH3,North,50,Chiang Mai,RAI,Rai,A,Annual,2565,11241.07
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH3,North,50,Chiang Mai,RAI,Rai,A,Annual,2566,43265.91
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,76,Phetchaburi,TS,Times,A,Annual,2542,80
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,76,Phetchaburi,TS,Times,A,Annual,2543,29
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,76,Phetchaburi,TS,Times,A,Annual,2544,52
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,76,Phetchaburi,TS,Times,A,Annual,2545,93
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,76,Phetchaburi,TS,Times,A,Annual,2546,78
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,76,Phetchaburi,TS,Times,A,Annual,2547,72
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,76,Phetchaburi,TS,Times,A,Annual,2548,82
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,76,Phetchaburi,TS,Times,A,Annual,2549,38
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,76,Phetchaburi,TS,Times,A,Annual,2550,110
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,76,Phetchaburi,TS,Times,A,Annual,2551,79
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,76,Phetchaburi,TS,Times,A,Annual,2552,67
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,76,Phetchaburi,TS,Times,A,Annual,2553,77
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,76,Phetchaburi,TS,Times,A,Annual,2554,58
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,76,Phetchaburi,TS,Times,A,Annual,2555,36
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,76,Phetchaburi,TS,Times,A,Annual,2556,49
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,76,Phetchaburi,TS,Times,A,Annual,2557,47
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,76,Phetchaburi,TS,Times,A,Annual,2558,43
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,76,Phetchaburi,TS,Times,A,Annual,2559,44
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,76,Phetchaburi,TS,Times,A,Annual,2560,13
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,76,Phetchaburi,TS,Times,A,Annual,2561,10
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,76,Phetchaburi,TS,Times,A,Annual,2562,89
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,76,Phetchaburi,TS,Times,A,Annual,2563,92
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,76,Phetchaburi,TS,Times,A,Annual,2564,17
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,76,Phetchaburi,TS,Times,A,Annual,2565,2
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,76,Phetchaburi,TS,Times,A,Annual,2566,77
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH4,Northeastern,34,Ubon Ratchathani,RAI,Rai,A,Annual,2542,2150
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH4,Northeastern,34,Ubon Ratchathani,RAI,Rai,A,Annual,2543,778
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH4,Northeastern,34,Ubon Ratchathani,RAI,Rai,A,Annual,2544,1042
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH4,Northeastern,34,Ubon Ratchathani,RAI,Rai,A,Annual,2545,2225
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH4,Northeastern,34,Ubon Ratchathani,RAI,Rai,A,Annual,2546,1084
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH4,Northeastern,34,Ubon Ratchathani,RAI,Rai,A,Annual,2547,531
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH4,Northeastern,34,Ubon Ratchathani,RAI,Rai,A,Annual,2548,1104
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH4,Northeastern,34,Ubon Ratchathani,RAI,Rai,A,Annual,2549,490
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH4,Northeastern,34,Ubon Ratchathani,RAI,Rai,A,Annual,2550,459
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH4,Northeastern,34,Ubon Ratchathani,RAI,Rai,A,Annual,2551,297
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH4,Northeastern,34,Ubon Ratchathani,RAI,Rai,A,Annual,2552,144
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH4,Northeastern,34,Ubon Ratchathani,RAI,Rai,A,Annual,2553,205
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH4,Northeastern,34,Ubon Ratchathani,RAI,Rai,A,Annual,2554,334
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH4,Northeastern,34,Ubon Ratchathani,RAI,Rai,A,Annual,2555,190
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH4,Northeastern,34,Ubon Ratchathani,RAI,Rai,A,Annual,2556,232.75
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH4,Northeastern,34,Ubon Ratchathani,RAI,Rai,A,Annual,2557,207.97
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH4,Northeastern,34,Ubon Ratchathani,RAI,Rai,A,Annual,2558,523.27
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH4,Northeastern,34,Ubon Ratchathani,RAI,Rai,A,Annual,2559,742.42
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH4,Northeastern,34,Ubon Ratchathani,RAI,Rai,A,Annual,2560,567.38
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH4,Northeastern,34,Ubon Ratchathani,RAI,Rai,A,Annual,2561,762.27
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH4,Northeastern,34,Ubon Ratchathani,RAI,Rai,A,Annual,2562,95.55
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH4,Northeastern,34,Ubon Ratchathani,RAI,Rai,A,Annual,2563,1265.63
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH4,Northeastern,34,Ubon Ratchathani,RAI,Rai,A,Annual,2564,1015.73
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH4,Northeastern,34,Ubon Ratchathani,RAI,Rai,A,Annual,2565,618.42
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH4,Northeastern,34,Ubon Ratchathani,RAI,Rai,A,Annual,2566,1118.41
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,26,Nakhon Nayok,TS,Times,A,Annual,2542,51
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,26,Nakhon Nayok,TS,Times,A,Annual,2543,80
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,26,Nakhon Nayok,TS,Times,A,Annual,2544,37
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,26,Nakhon Nayok,TS,Times,A,Annual,2545,43
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,26,Nakhon Nayok,TS,Times,A,Annual,2546,18
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,26,Nakhon Nayok,TS,Times,A,Annual,2547,52
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,26,Nakhon Nayok,TS,Times,A,Annual,2548,41
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,26,Nakhon Nayok,TS,Times,A,Annual,2549,13
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,26,Nakhon Nayok,TS,Times,A,Annual,2550,40
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,26,Nakhon Nayok,TS,Times,A,Annual,2551,21
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,26,Nakhon Nayok,TS,Times,A,Annual,2552,11
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,26,Nakhon Nayok,TS,Times,A,Annual,2553,13
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,26,Nakhon Nayok,TS,Times,A,Annual,2554,8
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,26,Nakhon Nayok,TS,Times,A,Annual,2555,1
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,26,Nakhon Nayok,TS,Times,A,Annual,2556,5
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,26,Nakhon Nayok,TS,Times,A,Annual,2557,5
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,26,Nakhon Nayok,TS,Times,A,Annual,2558,4
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,26,Nakhon Nayok,TS,Times,A,Annual,2559,9
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,26,Nakhon Nayok,TS,Times,A,Annual,2560,1
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,26,Nakhon Nayok,TS,Times,A,Annual,2561,0
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,26,Nakhon Nayok,TS,Times,A,Annual,2562,0
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,26,Nakhon Nayok,TS,Times,A,Annual,2563,9
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,26,Nakhon Nayok,TS,Times,A,Annual,2564,0
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,26,Nakhon Nayok,TS,Times,A,Annual,2565,1
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH2,Central,26,Nakhon Nayok,TS,Times,A,Annual,2566,5
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH2,Central,27,Sa Kaeo,RAI,Rai,A,Annual,2542,352
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH2,Central,27,Sa Kaeo,RAI,Rai,A,Annual,2543,1040
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH2,Central,27,Sa Kaeo,RAI,Rai,A,Annual,2544,1632
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH2,Central,27,Sa Kaeo,RAI,Rai,A,Annual,2545,3290
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH2,Central,27,Sa Kaeo,RAI,Rai,A,Annual,2546,598
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH2,Central,27,Sa Kaeo,RAI,Rai,A,Annual,2547,1474
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH2,Central,27,Sa Kaeo,RAI,Rai,A,Annual,2548,2841
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH2,Central,27,Sa Kaeo,RAI,Rai,A,Annual,2549,417
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH2,Central,27,Sa Kaeo,RAI,Rai,A,Annual,2550,1459
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH2,Central,27,Sa Kaeo,RAI,Rai,A,Annual,2551,1161
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH2,Central,27,Sa Kaeo,RAI,Rai,A,Annual,2552,297
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH2,Central,27,Sa Kaeo,RAI,Rai,A,Annual,2553,205
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH2,Central,27,Sa Kaeo,RAI,Rai,A,Annual,2554,159
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH2,Central,27,Sa Kaeo,RAI,Rai,A,Annual,2555,344
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH2,Central,27,Sa Kaeo,RAI,Rai,A,Annual,2556,180.3
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH2,Central,27,Sa Kaeo,RAI,Rai,A,Annual,2557,341.25
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH2,Central,27,Sa Kaeo,RAI,Rai,A,Annual,2558,263
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH2,Central,27,Sa Kaeo,RAI,Rai,A,Annual,2559,207
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH2,Central,27,Sa Kaeo,RAI,Rai,A,Annual,2560,115
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH2,Central,27,Sa Kaeo,RAI,Rai,A,Annual,2561,142
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH2,Central,27,Sa Kaeo,RAI,Rai,A,Annual,2562,150
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH2,Central,27,Sa Kaeo,RAI,Rai,A,Annual,2563,469
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH2,Central,27,Sa Kaeo,RAI,Rai,A,Annual,2564,65
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH2,Central,27,Sa Kaeo,RAI,Rai,A,Annual,2565,0
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,AB,The area burned,TH2,Central,27,Sa Kaeo,RAI,Rai,A,Annual,2566,325
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,44,Maha Sarakham,TS,Times,A,Annual,2542,12
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,44,Maha Sarakham,TS,Times,A,Annual,2543,53
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,44,Maha Sarakham,TS,Times,A,Annual,2544,38
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,44,Maha Sarakham,TS,Times,A,Annual,2545,47
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,44,Maha Sarakham,TS,Times,A,Annual,2546,39
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,44,Maha Sarakham,TS,Times,A,Annual,2547,42
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,44,Maha Sarakham,TS,Times,A,Annual,2548,53
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,44,Maha Sarakham,TS,Times,A,Annual,2549,24
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,44,Maha Sarakham,TS,Times,A,Annual,2550,33
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,44,Maha Sarakham,TS,Times,A,Annual,2551,21
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,44,Maha Sarakham,TS,Times,A,Annual,2552,17
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,44,Maha Sarakham,TS,Times,A,Annual,2553,13
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,44,Maha Sarakham,TS,Times,A,Annual,2554,20
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,44,Maha Sarakham,TS,Times,A,Annual,2555,12
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,44,Maha Sarakham,TS,Times,A,Annual,2556,8
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,44,Maha Sarakham,TS,Times,A,Annual,2557,6
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,44,Maha Sarakham,TS,Times,A,Annual,2558,8
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,44,Maha Sarakham,TS,Times,A,Annual,2559,0
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,44,Maha Sarakham,TS,Times,A,Annual,2560,0
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,44,Maha Sarakham,TS,Times,A,Annual,2561,0
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,44,Maha Sarakham,TS,Times,A,Annual,2562,0
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,44,Maha Sarakham,TS,Times,A,Annual,2563,0
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,44,Maha Sarakham,TS,Times,A,Annual,2564,0
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,44,Maha Sarakham,TS,Times,A,Annual,2565,0
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,44,Maha Sarakham,TS,Times,A,Annual,2566,0
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,33,Si Sa Ket,TS,Times,A,Annual,2542,18
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,33,Si Sa Ket,TS,Times,A,Annual,2543,18
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,33,Si Sa Ket,TS,Times,A,Annual,2544,26
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,33,Si Sa Ket,TS,Times,A,Annual,2545,39
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,33,Si Sa Ket,TS,Times,A,Annual,2546,13
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,33,Si Sa Ket,TS,Times,A,Annual,2547,27
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,33,Si Sa Ket,TS,Times,A,Annual,2548,37
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,33,Si Sa Ket,TS,Times,A,Annual,2549,16
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,33,Si Sa Ket,TS,Times,A,Annual,2550,19
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,33,Si Sa Ket,TS,Times,A,Annual,2551,28
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,33,Si Sa Ket,TS,Times,A,Annual,2552,4
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,33,Si Sa Ket,TS,Times,A,Annual,2553,6
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,33,Si Sa Ket,TS,Times,A,Annual,2554,11
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,33,Si Sa Ket,TS,Times,A,Annual,2555,15
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,33,Si Sa Ket,TS,Times,A,Annual,2556,18
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,33,Si Sa Ket,TS,Times,A,Annual,2557,11
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,33,Si Sa Ket,TS,Times,A,Annual,2558,41
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,33,Si Sa Ket,TS,Times,A,Annual,2559,71
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,33,Si Sa Ket,TS,Times,A,Annual,2560,26
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,33,Si Sa Ket,TS,Times,A,Annual,2561,53
DATAFLOW,TNSO:DF_21F_FIRE(1.1),The Forest Fire Dataflow,I,PF,Put out forest fires,TH4,Northeastern,33,Si Sa Ket,TS,Times,A,Annual,2562,8
